DateKey,InvoiceDate,Day,Month,Year,Quarter
582,2010-12-08 09:53:00,8,12,2010,4
583,2010-12-08 09:55:00,8,12,2010,4
584,2010-12-08 09:56:00,8,12,2010,4
585,2010-12-08 10:11:00,8,12,2010,4
586,2010-12-08 10:13:00,8,12,2010,4
587,2010-12-08 10:14:00,8,12,2010,4
588,2010-12-08 10:18:00,8,12,2010,4
589,2010-12-08 10:21:00,8,12,2010,4
590,2010-12-08 10:35:00,8,12,2010,4
591,2010-12-08 10:36:00,8,12,2010,4
592,2010-12-08 10:38:00,8,12,2010,4
593,2010-12-08 10:39:00,8,12,2010,4
594,2010-12-08 10:40:00,8,12,2010,4
595,2010-12-08 10:45:00,8,12,2010,4
596,2010-12-08 10:46:00,8,12,2010,4
597,2010-12-08 10:51:00,8,12,2010,4
598,2010-12-08 10:53:00,8,12,2010,4
599,2010-12-08 11:02:00,8,12,2010,4
600,2010-12-08 11:03:00,8,12,2010,4
601,2010-12-08 11:04:00,8,12,2010,4
602,2010-12-08 11:16:00,8,12,2010,4
603,2010-12-08 11:31:00,8,12,2010,4
604,2010-12-08 11:33:00,8,12,2010,4
605,2010-12-08 11:38:00,8,12,2010,4
606,2010-12-08 11:41:00,8,12,2010,4
607,2010-12-08 11:42:00,8,12,2010,4
608,2010-12-08 11:43:00,8,12,2010,4
609,2010-12-08 12:01:00,8,12,2010,4
610,2010-12-08 12:03:00,8,12,2010,4
611,2010-12-08 12:06:00,8,12,2010,4
612,2010-12-08 12:08:00,8,12,2010,4
613,2010-12-08 12:09:00,8,12,2010,4
614,2010-12-08 12:11:00,8,12,2010,4
615,2010-12-08 12:17:00,8,12,2010,4
616,2010-12-08 12:24:00,8,12,2010,4
617,2010-12-08 12:29:00,8,12,2010,4
618,2010-12-08 12:35:00,8,12,2010,4
619,2010-12-08 12:36:00,8,12,2010,4
620,2010-12-08 12:40:00,8,12,2010,4
621,2010-12-08 12:41:00,8,12,2010,4
622,2010-12-08 12:45:00,8,12,2010,4
623,2010-12-08 12:46:00,8,12,2010,4
624,2010-12-08 12:49:00,8,12,2010,4
625,2010-12-08 12:51:00,8,12,2010,4
626,2010-12-08 12:56:00,8,12,2010,4
627,2010-12-08 12:57:00,8,12,2010,4
628,2010-12-08 13:01:00,8,12,2010,4
629,2010-12-08 13:03:00,8,12,2010,4
630,2010-12-08 13:07:00,8,12,2010,4
631,2010-12-08 13:08:00,8,12,2010,4
632,2010-12-08 13:11:00,8,12,2010,4
633,2010-12-08 13:14:00,8,12,2010,4
634,2010-12-08 13:17:00,8,12,2010,4
635,2010-12-08 13:18:00,8,12,2010,4
636,2010-12-08 13:21:00,8,12,2010,4
637,2010-12-08 13:23:00,8,12,2010,4
638,2010-12-08 13:28:00,8,12,2010,4
639,2010-12-08 13:30:00,8,12,2010,4
640,2010-12-08 13:33:00,8,12,2010,4
641,2010-12-08 13:38:00,8,12,2010,4
642,2010-12-08 13:43:00,8,12,2010,4
643,2010-12-08 13:49:00,8,12,2010,4
644,2010-12-08 13:51:00,8,12,2010,4
645,2010-12-08 13:53:00,8,12,2010,4
646,2010-12-08 13:55:00,8,12,2010,4
647,2010-12-08 14:10:00,8,12,2010,4
648,2010-12-08 14:20:00,8,12,2010,4
649,2010-12-08 14:22:00,8,12,2010,4
650,2010-12-08 14:27:00,8,12,2010,4
651,2010-12-08 14:36:00,8,12,2010,4
652,2010-12-08 14:38:00,8,12,2010,4
653,2010-12-08 14:43:00,8,12,2010,4
654,2010-12-08 14:46:00,8,12,2010,4
655,2010-12-08 14:50:00,8,12,2010,4
656,2010-12-08 14:52:00,8,12,2010,4
657,2010-12-08 14:53:00,8,12,2010,4
658,2010-12-08 14:54:00,8,12,2010,4
659,2010-12-08 14:57:00,8,12,2010,4
660,2010-12-08 14:58:00,8,12,2010,4
661,2010-12-08 14:59:00,8,12,2010,4
662,2010-12-08 15:01:00,8,12,2010,4
663,2010-12-08 15:03:00,8,12,2010,4
664,2010-12-08 15:10:00,8,12,2010,4
665,2010-12-08 15:12:00,8,12,2010,4
666,2010-12-08 15:16:00,8,12,2010,4
667,2010-12-08 15:17:00,8,12,2010,4
668,2010-12-08 15:23:00,8,12,2010,4
669,2010-12-08 15:25:00,8,12,2010,4
670,2010-12-08 15:33:00,8,12,2010,4
671,2010-12-08 15:35:00,8,12,2010,4
672,2010-12-08 15:38:00,8,12,2010,4
673,2010-12-08 15:39:00,8,12,2010,4
674,2010-12-08 15:56:00,8,12,2010,4
675,2010-12-08 15:57:00,8,12,2010,4
676,2010-12-08 15:58:00,8,12,2010,4
677,2010-12-08 15:59:00,8,12,2010,4
678,2010-12-08 16:00:00,8,12,2010,4
679,2010-12-08 16:11:00,8,12,2010,4
680,2010-12-08 16:15:00,8,12,2010,4
681,2010-12-08 16:18:00,8,12,2010,4
682,2010-12-08 16:21:00,8,12,2010,4
683,2010-12-08 16:29:00,8,12,2010,4
684,2010-12-08 16:34:00,8,12,2010,4
685,2010-12-08 16:45:00,8,12,2010,4
686,2010-12-08 16:48:00,8,12,2010,4
687,2010-12-08 16:49:00,8,12,2010,4
688,2010-12-08 17:20:00,8,12,2010,4
689,2010-12-09 08:34:00,9,12,2010,4
690,2010-12-09 09:14:00,9,12,2010,4
691,2010-12-09 09:23:00,9,12,2010,4
692,2010-12-09 09:25:00,9,12,2010,4
693,2010-12-09 09:27:00,9,12,2010,4
694,2010-12-09 09:30:00,9,12,2010,4
695,2010-12-09 09:34:00,9,12,2010,4
696,2010-12-09 09:49:00,9,12,2010,4
697,2010-12-09 10:00:00,9,12,2010,4
698,2010-12-09 10:04:00,9,12,2010,4
699,2010-12-09 10:05:00,9,12,2010,4
700,2010-12-09 10:13:00,9,12,2010,4
701,2010-12-09 10:14:00,9,12,2010,4
702,2010-12-09 10:16:00,9,12,2010,4
703,2010-12-09 10:30:00,9,12,2010,4
704,2010-12-09 10:33:00,9,12,2010,4
705,2010-12-09 10:37:00,9,12,2010,4
706,2010-12-09 10:42:00,9,12,2010,4
707,2010-12-09 10:44:00,9,12,2010,4
708,2010-12-09 10:45:00,9,12,2010,4
709,2010-12-09 10:48:00,9,12,2010,4
710,2010-12-09 10:55:00,9,12,2010,4
711,2010-12-09 11:28:00,9,12,2010,4
712,2010-12-09 11:30:00,9,12,2010,4
713,2010-12-09 11:31:00,9,12,2010,4
714,2010-12-09 11:35:00,9,12,2010,4
715,2010-12-09 11:39:00,9,12,2010,4
716,2010-12-09 11:42:00,9,12,2010,4
717,2010-12-09 11:44:00,9,12,2010,4
718,2010-12-09 11:48:00,9,12,2010,4
719,2010-12-09 12:05:00,9,12,2010,4
720,2010-12-09 12:12:00,9,12,2010,4
721,2010-12-09 12:13:00,9,12,2010,4
722,2010-12-09 12:16:00,9,12,2010,4
723,2010-12-09 12:17:00,9,12,2010,4
724,2010-12-09 12:20:00,9,12,2010,4
725,2010-12-09 12:24:00,9,12,2010,4
726,2010-12-09 12:32:00,9,12,2010,4
727,2010-12-09 12:37:00,9,12,2010,4
728,2010-12-09 12:49:00,9,12,2010,4
729,2010-12-09 12:59:00,9,12,2010,4
730,2010-12-09 13:03:00,9,12,2010,4
731,2010-12-09 13:05:00,9,12,2010,4
732,2010-12-09 13:08:00,9,12,2010,4
733,2010-12-09 13:14:00,9,12,2010,4
734,2010-12-09 13:21:00,9,12,2010,4
735,2010-12-09 13:22:00,9,12,2010,4
736,2010-12-09 13:24:00,9,12,2010,4
737,2010-12-09 13:28:00,9,12,2010,4
738,2010-12-09 13:34:00,9,12,2010,4
739,2010-12-09 13:38:00,9,12,2010,4
740,2010-12-09 13:40:00,9,12,2010,4
741,2010-12-09 13:44:00,9,12,2010,4
742,2010-12-09 13:47:00,9,12,2010,4
743,2010-12-09 13:57:00,9,12,2010,4
744,2010-12-09 13:58:00,9,12,2010,4
745,2010-12-09 13:59:00,9,12,2010,4
746,2010-12-09 14:05:00,9,12,2010,4
747,2010-12-09 14:08:00,9,12,2010,4
748,2010-12-09 14:10:00,9,12,2010,4
749,2010-12-09 14:12:00,9,12,2010,4
750,2010-12-09 14:15:00,9,12,2010,4
751,2010-12-09 14:19:00,9,12,2010,4
752,2010-12-09 14:25:00,9,12,2010,4
753,2010-12-09 14:27:00,9,12,2010,4
754,2010-12-09 14:28:00,9,12,2010,4
755,2010-12-09 14:29:00,9,12,2010,4
756,2010-12-09 14:30:00,9,12,2010,4
757,2010-12-09 14:40:00,9,12,2010,4
758,2010-12-09 14:42:00,9,12,2010,4
759,2010-12-09 14:43:00,9,12,2010,4
760,2010-12-09 14:44:00,9,12,2010,4
761,2010-12-09 14:45:00,9,12,2010,4
762,2010-12-09 14:47:00,9,12,2010,4
763,2010-12-09 14:48:00,9,12,2010,4
764,2010-12-09 14:49:00,9,12,2010,4
765,2010-12-09 14:50:00,9,12,2010,4
766,2010-12-09 14:55:00,9,12,2010,4
767,2010-12-09 14:56:00,9,12,2010,4
768,2010-12-09 14:57:00,9,12,2010,4
769,2010-12-09 14:58:00,9,12,2010,4
770,2010-12-09 15:00:00,9,12,2010,4
771,2010-12-09 15:01:00,9,12,2010,4
772,2010-12-09 15:13:00,9,12,2010,4
773,2010-12-09 15:16:00,9,12,2010,4
774,2010-12-09 15:18:00,9,12,2010,4
775,2010-12-09 15:20:00,9,12,2010,4
776,2010-12-09 15:21:00,9,12,2010,4
777,2010-12-09 15:23:00,9,12,2010,4
778,2010-12-09 15:24:00,9,12,2010,4
779,2010-12-09 15:28:00,9,12,2010,4
780,2010-12-09 15:29:00,9,12,2010,4
781,2010-12-09 15:30:00,9,12,2010,4
782,2010-12-09 15:32:00,9,12,2010,4
783,2010-12-09 15:33:00,9,12,2010,4
784,2010-12-09 15:34:00,9,12,2010,4
785,2010-12-09 15:35:00,9,12,2010,4
786,2010-12-09 15:36:00,9,12,2010,4
787,2010-12-09 15:38:00,9,12,2010,4
788,2010-12-09 15:41:00,9,12,2010,4
789,2010-12-09 15:43:00,9,12,2010,4
790,2010-12-09 15:46:00,9,12,2010,4
791,2010-12-09 15:50:00,9,12,2010,4
792,2010-12-09 16:08:00,9,12,2010,4
793,2010-12-09 16:10:00,9,12,2010,4
794,2010-12-09 16:11:00,9,12,2010,4
795,2010-12-09 16:28:00,9,12,2010,4
796,2010-12-09 16:52:00,9,12,2010,4
797,2010-12-09 16:53:00,9,12,2010,4
798,2010-12-09 16:57:00,9,12,2010,4
799,2010-12-09 17:27:00,9,12,2010,4
800,2010-12-09 17:32:00,9,12,2010,4
801,2010-12-09 17:34:00,9,12,2010,4
802,2010-12-09 18:09:00,9,12,2010,4
803,2010-12-09 18:58:00,9,12,2010,4
804,2010-12-09 19:23:00,9,12,2010,4
805,2010-12-09 19:28:00,9,12,2010,4
806,2010-12-09 19:32:00,9,12,2010,4
807,2010-12-09 20:01:00,9,12,2010,4
808,2010-12-10 09:33:00,10,12,2010,4
809,2010-12-10 09:35:00,10,12,2010,4
810,2010-12-10 09:48:00,10,12,2010,4
811,2010-12-10 09:51:00,10,12,2010,4
812,2010-12-10 09:52:00,10,12,2010,4
813,2010-12-10 09:53:00,10,12,2010,4
814,2010-12-10 10:08:00,10,12,2010,4
815,2010-12-10 10:18:00,10,12,2010,4
816,2010-12-10 10:21:00,10,12,2010,4
817,2010-12-10 10:22:00,10,12,2010,4
818,2010-12-10 10:26:00,10,12,2010,4
819,2010-12-10 10:27:00,10,12,2010,4
820,2010-12-10 10:47:00,10,12,2010,4
821,2010-12-10 10:49:00,10,12,2010,4
822,2010-12-10 10:50:00,10,12,2010,4
823,2010-12-10 10:51:00,10,12,2010,4
824,2010-12-10 10:52:00,10,12,2010,4
825,2010-12-10 10:56:00,10,12,2010,4
826,2010-12-10 11:01:00,10,12,2010,4
827,2010-12-10 11:02:00,10,12,2010,4
828,2010-12-10 11:11:00,10,12,2010,4
829,2010-12-10 11:12:00,10,12,2010,4
830,2010-12-10 11:19:00,10,12,2010,4
831,2010-12-10 11:21:00,10,12,2010,4
832,2010-12-10 11:23:00,10,12,2010,4
833,2010-12-10 11:24:00,10,12,2010,4
834,2010-12-10 11:31:00,10,12,2010,4
835,2010-12-10 11:33:00,10,12,2010,4
836,2010-12-10 11:39:00,10,12,2010,4
837,2010-12-10 11:42:00,10,12,2010,4
838,2010-12-10 11:44:00,10,12,2010,4
839,2010-12-10 11:47:00,10,12,2010,4
840,2010-12-10 11:51:00,10,12,2010,4
841,2010-12-10 12:00:00,10,12,2010,4
842,2010-12-10 12:14:00,10,12,2010,4
843,2010-12-10 12:20:00,10,12,2010,4
844,2010-12-10 12:29:00,10,12,2010,4
845,2010-12-10 12:33:00,10,12,2010,4
846,2010-12-10 12:42:00,10,12,2010,4
847,2010-12-10 12:44:00,10,12,2010,4
848,2010-12-10 12:45:00,10,12,2010,4
849,2010-12-10 12:48:00,10,12,2010,4
850,2010-12-10 12:50:00,10,12,2010,4
851,2010-12-10 12:56:00,10,12,2010,4
852,2010-12-10 12:58:00,10,12,2010,4
853,2010-12-10 13:06:00,10,12,2010,4
854,2010-12-10 13:24:00,10,12,2010,4
855,2010-12-10 13:27:00,10,12,2010,4
856,2010-12-10 13:29:00,10,12,2010,4
857,2010-12-10 13:32:00,10,12,2010,4
858,2010-12-10 13:44:00,10,12,2010,4
859,2010-12-10 13:48:00,10,12,2010,4
860,2010-12-10 13:50:00,10,12,2010,4
861,2010-12-10 13:52:00,10,12,2010,4
862,2010-12-10 13:58:00,10,12,2010,4
863,2010-12-10 14:03:00,10,12,2010,4
864,2010-12-10 14:04:00,10,12,2010,4
865,2010-12-10 14:29:00,10,12,2010,4
866,2010-12-10 14:32:00,10,12,2010,4
867,2010-12-10 14:45:00,10,12,2010,4
868,2010-12-10 14:53:00,10,12,2010,4
869,2010-12-10 14:54:00,10,12,2010,4
870,2010-12-10 15:01:00,10,12,2010,4
871,2010-12-10 15:21:00,10,12,2010,4
872,2010-12-10 15:31:00,10,12,2010,4
873,2010-12-10 15:45:00,10,12,2010,4
874,2010-12-10 15:49:00,10,12,2010,4
875,2010-12-10 15:56:00,10,12,2010,4
876,2010-12-10 16:01:00,10,12,2010,4
877,2010-12-10 16:36:00,10,12,2010,4
878,2010-12-10 17:05:00,10,12,2010,4
879,2010-12-10 17:14:00,10,12,2010,4
880,2010-12-10 17:26:00,10,12,2010,4
881,2010-12-12 10:11:00,12,12,2010,4
882,2010-12-12 10:47:00,12,12,2010,4
883,2010-12-12 10:48:00,12,12,2010,4
884,2010-12-12 10:57:00,12,12,2010,4
885,2010-12-12 11:06:00,12,12,2010,4
886,2010-12-12 11:07:00,12,12,2010,4
887,2010-12-12 11:12:00,12,12,2010,4
888,2010-12-12 11:13:00,12,12,2010,4
889,2010-12-12 11:17:00,12,12,2010,4
890,2010-12-12 11:19:00,12,12,2010,4
891,2010-12-12 11:21:00,12,12,2010,4
892,2010-12-12 11:23:00,12,12,2010,4
893,2010-12-12 11:26:00,12,12,2010,4
894,2010-12-12 11:37:00,12,12,2010,4
895,2010-12-12 11:44:00,12,12,2010,4
896,2010-12-12 11:46:00,12,12,2010,4
897,2010-12-12 11:49:00,12,12,2010,4
898,2010-12-12 11:54:00,12,12,2010,4
899,2010-12-12 12:00:00,12,12,2010,4
900,2010-12-12 12:01:00,12,12,2010,4
901,2010-12-12 12:03:00,12,12,2010,4
902,2010-12-12 12:08:00,12,12,2010,4
903,2010-12-12 12:18:00,12,12,2010,4
904,2010-12-12 12:24:00,12,12,2010,4
905,2010-12-12 12:26:00,12,12,2010,4
906,2010-12-12 12:31:00,12,12,2010,4
907,2010-12-12 12:34:00,12,12,2010,4
908,2010-12-12 12:35:00,12,12,2010,4
909,2010-12-12 12:41:00,12,12,2010,4
910,2010-12-12 12:44:00,12,12,2010,4
911,2010-12-12 12:46:00,12,12,2010,4
912,2010-12-12 12:51:00,12,12,2010,4
913,2010-12-12 12:56:00,12,12,2010,4
914,2010-12-12 13:01:00,12,12,2010,4
915,2010-12-12 13:26:00,12,12,2010,4
916,2010-12-12 13:32:00,12,12,2010,4
917,2010-12-12 13:37:00,12,12,2010,4
918,2010-12-12 13:47:00,12,12,2010,4
919,2010-12-12 13:56:00,12,12,2010,4
920,2010-12-12 14:03:00,12,12,2010,4
921,2010-12-12 14:21:00,12,12,2010,4
922,2010-12-12 14:27:00,12,12,2010,4
923,2010-12-12 14:43:00,12,12,2010,4
924,2010-12-12 14:49:00,12,12,2010,4
925,2010-12-12 16:05:00,12,12,2010,4
926,2010-12-12 16:14:00,12,12,2010,4
927,2010-12-12 16:20:00,12,12,2010,4
928,2010-12-13 09:02:00,13,12,2010,4
929,2010-12-13 09:09:00,13,12,2010,4
930,2010-12-13 09:29:00,13,12,2010,4
931,2010-12-13 09:39:00,13,12,2010,4
932,2010-12-13 09:49:00,13,12,2010,4
933,2010-12-13 09:52:00,13,12,2010,4
934,2010-12-13 09:57:00,13,12,2010,4
935,2010-12-13 10:24:00,13,12,2010,4
936,2010-12-13 10:26:00,13,12,2010,4
937,2010-12-13 10:31:00,13,12,2010,4
938,2010-12-13 10:36:00,13,12,2010,4
939,2010-12-13 10:39:00,13,12,2010,4
940,2010-12-13 10:40:00,13,12,2010,4
941,2010-12-13 10:41:00,13,12,2010,4
942,2010-12-13 10:46:00,13,12,2010,4
943,2010-12-13 10:52:00,13,12,2010,4
944,2010-12-13 10:58:00,13,12,2010,4
945,2010-12-13 11:11:00,13,12,2010,4
946,2010-12-13 11:23:00,13,12,2010,4
947,2010-12-13 11:29:00,13,12,2010,4
948,2010-12-13 11:44:00,13,12,2010,4
949,2010-12-13 11:47:00,13,12,2010,4
950,2010-12-13 11:51:00,13,12,2010,4
951,2010-12-13 11:57:00,13,12,2010,4
952,2010-12-13 12:03:00,13,12,2010,4
953,2010-12-13 12:10:00,13,12,2010,4
954,2010-12-13 12:26:00,13,12,2010,4
955,2010-12-13 12:50:00,13,12,2010,4
956,2010-12-13 12:57:00,13,12,2010,4
957,2010-12-13 13:09:00,13,12,2010,4
958,2010-12-13 13:10:00,13,12,2010,4
959,2010-12-13 13:25:00,13,12,2010,4
960,2010-12-13 13:27:00,13,12,2010,4
961,2010-12-13 13:28:00,13,12,2010,4
962,2010-12-13 13:32:00,13,12,2010,4
963,2010-12-13 13:50:00,13,12,2010,4
964,2010-12-13 13:52:00,13,12,2010,4
965,2010-12-13 14:16:00,13,12,2010,4
966,2010-12-13 14:24:00,13,12,2010,4
967,2010-12-13 14:32:00,13,12,2010,4
968,2010-12-13 14:36:00,13,12,2010,4
969,2010-12-13 14:37:00,13,12,2010,4
970,2010-12-13 14:38:00,13,12,2010,4
971,2010-12-13 14:39:00,13,12,2010,4
972,2010-12-13 14:52:00,13,12,2010,4
973,2010-12-13 14:55:00,13,12,2010,4
974,2010-12-13 14:56:00,13,12,2010,4
975,2010-12-13 15:05:00,13,12,2010,4
976,2010-12-13 15:07:00,13,12,2010,4
977,2010-12-13 15:12:00,13,12,2010,4
978,2010-12-13 15:13:00,13,12,2010,4
979,2010-12-13 15:16:00,13,12,2010,4
980,2010-12-13 15:20:00,13,12,2010,4
981,2010-12-13 15:26:00,13,12,2010,4
982,2010-12-13 15:34:00,13,12,2010,4
983,2010-12-13 15:36:00,13,12,2010,4
984,2010-12-13 15:37:00,13,12,2010,4
985,2010-12-13 15:42:00,13,12,2010,4
986,2010-12-13 15:44:00,13,12,2010,4
987,2010-12-13 15:45:00,13,12,2010,4
988,2010-12-13 15:46:00,13,12,2010,4
989,2010-12-13 15:56:00,13,12,2010,4
990,2010-12-13 16:01:00,13,12,2010,4
991,2010-12-13 16:17:00,13,12,2010,4
992,2010-12-13 16:18:00,13,12,2010,4
993,2010-12-13 16:19:00,13,12,2010,4
994,2010-12-13 16:38:00,13,12,2010,4
995,2010-12-13 17:03:00,13,12,2010,4
996,2010-12-13 17:40:00,13,12,2010,4
997,2010-12-14 09:26:00,14,12,2010,4
998,2010-12-14 09:39:00,14,12,2010,4
999,2010-12-14 09:50:00,14,12,2010,4
1000,2010-12-14 09:52:00,14,12,2010,4
1001,2010-12-14 09:54:00,14,12,2010,4
1002,2010-12-14 09:56:00,14,12,2010,4
1003,2010-12-14 09:58:00,14,12,2010,4
1004,2010-12-14 09:59:00,14,12,2010,4
1005,2010-12-14 10:00:00,14,12,2010,4
1006,2010-12-14 10:01:00,14,12,2010,4
1007,2010-12-14 10:02:00,14,12,2010,4
1008,2010-12-14 10:18:00,14,12,2010,4
1009,2010-12-14 10:21:00,14,12,2010,4
1010,2010-12-14 10:23:00,14,12,2010,4
1011,2010-12-14 10:25:00,14,12,2010,4
1012,2010-12-14 10:28:00,14,12,2010,4
1013,2010-12-14 10:29:00,14,12,2010,4
1014,2010-12-14 10:31:00,14,12,2010,4
1015,2010-12-14 10:33:00,14,12,2010,4
1016,2010-12-14 10:34:00,14,12,2010,4
1017,2010-12-14 10:38:00,14,12,2010,4
1018,2010-12-14 10:43:00,14,12,2010,4
1019,2010-12-14 10:46:00,14,12,2010,4
1020,2010-12-14 10:48:00,14,12,2010,4
1021,2010-12-14 10:50:00,14,12,2010,4
1022,2010-12-14 10:51:00,14,12,2010,4
1023,2010-12-14 10:53:00,14,12,2010,4
1024,2010-12-14 11:01:00,14,12,2010,4
1025,2010-12-14 11:03:00,14,12,2010,4
1026,2010-12-14 11:04:00,14,12,2010,4
1027,2010-12-14 11:09:00,14,12,2010,4
1028,2010-12-14 11:10:00,14,12,2010,4
1029,2010-12-14 11:11:00,14,12,2010,4
1030,2010-12-14 11:12:00,14,12,2010,4
1031,2010-12-14 11:16:00,14,12,2010,4
1032,2010-12-14 11:18:00,14,12,2010,4
1033,2010-12-14 11:24:00,14,12,2010,4
1034,2010-12-14 11:26:00,14,12,2010,4
1035,2010-12-14 11:27:00,14,12,2010,4
1036,2010-12-14 11:28:00,14,12,2010,4
1037,2010-12-14 11:29:00,14,12,2010,4
1038,2010-12-14 11:30:00,14,12,2010,4
1039,2010-12-14 11:33:00,14,12,2010,4
1040,2010-12-14 11:34:00,14,12,2010,4
1041,2010-12-14 11:35:00,14,12,2010,4
1042,2010-12-14 11:38:00,14,12,2010,4
1043,2010-12-14 11:39:00,14,12,2010,4
1044,2010-12-14 11:41:00,14,12,2010,4
1045,2010-12-14 11:42:00,14,12,2010,4
1046,2010-12-14 11:43:00,14,12,2010,4
1047,2010-12-14 11:44:00,14,12,2010,4
1048,2010-12-14 11:45:00,14,12,2010,4
1049,2010-12-14 11:48:00,14,12,2010,4
1050,2010-12-14 11:51:00,14,12,2010,4
1051,2010-12-14 11:54:00,14,12,2010,4
1052,2010-12-14 11:55:00,14,12,2010,4
1053,2010-12-14 11:56:00,14,12,2010,4
1054,2010-12-14 11:57:00,14,12,2010,4
1055,2010-12-14 11:59:00,14,12,2010,4
1056,2010-12-14 12:06:00,14,12,2010,4
1057,2010-12-14 12:11:00,14,12,2010,4
1058,2010-12-14 12:17:00,14,12,2010,4
1059,2010-12-14 12:18:00,14,12,2010,4
1060,2010-12-14 12:22:00,14,12,2010,4
1061,2010-12-14 12:25:00,14,12,2010,4
1062,2010-12-14 12:27:00,14,12,2010,4
1063,2010-12-14 12:30:00,14,12,2010,4
1064,2010-12-14 12:35:00,14,12,2010,4
1065,2010-12-14 12:38:00,14,12,2010,4
1066,2010-12-14 12:58:00,14,12,2010,4
1067,2010-12-14 12:59:00,14,12,2010,4
1068,2010-12-14 13:00:00,14,12,2010,4
1069,2010-12-14 13:01:00,14,12,2010,4
1070,2010-12-14 13:02:00,14,12,2010,4
1071,2010-12-14 13:03:00,14,12,2010,4
1072,2010-12-14 13:05:00,14,12,2010,4
1073,2010-12-14 13:06:00,14,12,2010,4
1074,2010-12-14 13:09:00,14,12,2010,4
1075,2010-12-14 13:10:00,14,12,2010,4
1076,2010-12-14 13:11:00,14,12,2010,4
1077,2010-12-14 13:18:00,14,12,2010,4
1078,2010-12-14 13:19:00,14,12,2010,4
1079,2010-12-14 13:22:00,14,12,2010,4
1080,2010-12-14 13:27:00,14,12,2010,4
1081,2010-12-14 13:28:00,14,12,2010,4
1082,2010-12-14 13:31:00,14,12,2010,4
1083,2010-12-14 13:32:00,14,12,2010,4
1084,2010-12-14 13:33:00,14,12,2010,4
1085,2010-12-14 13:35:00,14,12,2010,4
1086,2010-12-14 13:44:00,14,12,2010,4
1087,2010-12-14 13:50:00,14,12,2010,4
1088,2010-12-14 13:51:00,14,12,2010,4
1089,2010-12-14 13:58:00,14,12,2010,4
1090,2010-12-14 13:59:00,14,12,2010,4
1091,2010-12-14 14:02:00,14,12,2010,4
1092,2010-12-14 14:11:00,14,12,2010,4
1093,2010-12-14 14:15:00,14,12,2010,4
1094,2010-12-14 14:26:00,14,12,2010,4
1095,2010-12-14 14:37:00,14,12,2010,4
1096,2010-12-14 14:40:00,14,12,2010,4
1097,2010-12-14 14:42:00,14,12,2010,4
1098,2010-12-14 14:50:00,14,12,2010,4
1099,2010-12-14 14:54:00,14,12,2010,4
1100,2010-12-14 15:02:00,14,12,2010,4
1101,2010-12-14 15:13:00,14,12,2010,4
1102,2010-12-14 15:16:00,14,12,2010,4
1103,2010-12-14 15:18:00,14,12,2010,4
1104,2010-12-14 15:20:00,14,12,2010,4
1105,2010-12-14 15:43:00,14,12,2010,4
1106,2010-12-14 15:50:00,14,12,2010,4
1107,2010-12-14 15:56:00,14,12,2010,4
1108,2010-12-14 16:07:00,14,12,2010,4
1109,2010-12-14 16:19:00,14,12,2010,4
1110,2010-12-14 16:23:00,14,12,2010,4
1111,2010-12-14 16:24:00,14,12,2010,4
1112,2010-12-14 16:39:00,14,12,2010,4
1113,2010-12-14 16:53:00,14,12,2010,4
1114,2010-12-14 17:22:00,14,12,2010,4
1115,2010-12-15 09:07:00,15,12,2010,4
1116,2010-12-15 09:09:00,15,12,2010,4
1117,2010-12-15 09:14:00,15,12,2010,4
1118,2010-12-15 09:20:00,15,12,2010,4
1119,2010-12-15 09:49:00,15,12,2010,4
1120,2010-12-15 09:51:00,15,12,2010,4
1121,2010-12-15 09:58:00,15,12,2010,4
1122,2010-12-15 10:04:00,15,12,2010,4
1123,2010-12-15 10:17:00,15,12,2010,4
1124,2010-12-15 10:29:00,15,12,2010,4
1125,2010-12-15 10:31:00,15,12,2010,4
1126,2010-12-15 10:40:00,15,12,2010,4
1127,2010-12-15 10:41:00,15,12,2010,4
1128,2010-12-15 10:48:00,15,12,2010,4
1129,2010-12-15 10:54:00,15,12,2010,4
1130,2010-12-15 10:57:00,15,12,2010,4
1131,2010-12-15 11:08:00,15,12,2010,4
1132,2010-12-15 11:14:00,15,12,2010,4
1133,2010-12-15 11:15:00,15,12,2010,4
1134,2010-12-15 11:21:00,15,12,2010,4
1135,2010-12-15 11:22:00,15,12,2010,4
1136,2010-12-15 11:26:00,15,12,2010,4
1137,2010-12-15 11:32:00,15,12,2010,4
1138,2010-12-15 11:34:00,15,12,2010,4
1139,2010-12-15 11:39:00,15,12,2010,4
1140,2010-12-15 11:53:00,15,12,2010,4
1141,2010-12-15 11:56:00,15,12,2010,4
1142,2010-12-15 12:01:00,15,12,2010,4
1143,2010-12-15 12:05:00,15,12,2010,4
1144,2010-12-15 12:06:00,15,12,2010,4
1145,2010-12-15 12:08:00,15,12,2010,4
1146,2010-12-15 12:09:00,15,12,2010,4
1147,2010-12-15 12:27:00,15,12,2010,4
1148,2010-12-15 12:29:00,15,12,2010,4
1149,2010-12-15 12:30:00,15,12,2010,4
1150,2010-12-15 12:35:00,15,12,2010,4
1151,2010-12-15 12:43:00,15,12,2010,4
1152,2010-12-15 12:47:00,15,12,2010,4
1153,2010-12-15 12:54:00,15,12,2010,4
1154,2010-12-15 13:00:00,15,12,2010,4
1155,2010-12-15 13:21:00,15,12,2010,4
1156,2010-12-15 13:24:00,15,12,2010,4
