CustomerKey,CustomerID,Country
3869,14861.0,United Kingdom
3870,14554.0,United Kingdom
3871,12611.0,Italy
3872,14179.0,United Kingdom
3873,15604.0,United Kingdom
3874,14381.0,United Kingdom
3875,12572.0,Germany
3876,16123.0,United Kingdom
3877,16851.0,United Kingdom
3878,17148.0,United Kingdom
3879,17549.0,United Kingdom
3880,17973.0,United Kingdom
3881,15610.0,United Kingdom
3882,15853.0,United Kingdom
3883,18019.0,United Kingdom
3884,14698.0,United Kingdom
3885,16826.0,United Kingdom
3886,17824.0,United Kingdom
3887,12522.0,Germany
3888,15803.0,United Kingdom
3889,15006.0,United Kingdom
3890,17350.0,United Kingdom
3891,14799.0,United Kingdom
3892,15814.0,United Kingdom
3893,16260.0,United Kingdom
3894,14638.0,United Kingdom
3895,17354.0,United Kingdom
3896,13245.0,United Kingdom
3897,14923.0,United Kingdom
3898,16177.0,United Kingdom
3899,13366.0,United Kingdom
3900,16284.0,United Kingdom
3901,16846.0,United Kingdom
3902,14484.0,United Kingdom
3903,13897.0,United Kingdom
3904,14585.0,United Kingdom
3905,17125.0,United Kingdom
3906,15836.0,United Kingdom
3907,16313.0,United Kingdom
3908,13460.0,United Kingdom
3909,12403.0,Denmark
3910,14967.0,United Kingdom
3911,15286.0,United Kingdom
3912,17832.0,United Kingdom
3913,12646.0,USA
3914,16015.0,United Kingdom
3915,16311.0,United Kingdom
3916,15728.0,United Kingdom
3917,15740.0,United Kingdom
3918,13974.0,United Kingdom
3919,15677.0,United Kingdom
3920,15000.0,United Kingdom
3921,16017.0,United Kingdom
3922,13471.0,United Kingdom
3923,13598.0,United Kingdom
3924,18005.0,United Kingdom
3925,15427.0,United Kingdom
3926,15022.0,United Kingdom
3927,17111.0,United Kingdom
3928,17836.0,United Kingdom
3929,14629.0,United Kingdom
3930,15592.0,United Kingdom
3931,15277.0,United Kingdom
3932,16491.0,United Kingdom
3933,15516.0,United Kingdom
3934,14764.0,United Kingdom
3935,16742.0,United Kingdom
3936,15142.0,United Kingdom
3937,17344.0,United Kingdom
3938,18240.0,United Kingdom
3939,17081.0,United Kingdom
3940,14474.0,United Kingdom
3941,14139.0,United Kingdom
3942,15844.0,United Kingdom
3943,13176.0,United Kingdom
3944,12398.0,Switzerland
3945,15345.0,United Kingdom
3946,16708.0,United Kingdom
3947,15963.0,United Kingdom
3948,18045.0,United Kingdom
3949,13182.0,United Kingdom
3950,15158.0,United Kingdom
3951,13028.0,United Kingdom
3952,13978.0,United Kingdom
3953,16056.0,United Kingdom
3954,12812.0,Japan
3955,16071.0,United Kingdom
3956,14539.0,United Kingdom
3957,14550.0,United Kingdom
3958,17712.0,United Kingdom
3959,14102.0,United Kingdom
3960,14598.0,United Kingdom
3961,15320.0,United Kingdom
3962,16415.0,United Kingdom
3963,12448.0,Spain
3964,12827.0,United Kingdom
3965,16345.0,United Kingdom
3966,15993.0,United Kingdom
3967,17895.0,United Kingdom
3968,15948.0,United Kingdom
3969,15659.0,United Kingdom
3970,18154.0,United Kingdom
3971,12630.0,Finland
3972,13363.0,United Kingdom
3973,18276.0,United Kingdom
3974,17684.0,United Kingdom
3975,17878.0,United Kingdom
3976,14752.0,United Kingdom
3977,16847.0,United Kingdom
3978,14971.0,United Kingdom
3979,17545.0,United Kingdom
3980,16026.0,United Kingdom
3981,16513.0,United Kingdom
3982,12430.0,Norway
3983,14357.0,United Kingdom
3984,16855.0,United Kingdom
3985,16680.0,United Kingdom
3986,18035.0,United Kingdom
3987,16648.0,United Kingdom
3988,16164.0,United Kingdom
3989,14218.0,United Kingdom
3990,15096.0,United Kingdom
3991,18030.0,United Kingdom
3992,14416.0,United Kingdom
3993,17839.0,United Kingdom
3994,16601.0,United Kingdom
3995,12912.0,United Kingdom
3996,13278.0,United Kingdom
3997,14582.0,United Kingdom
3998,15748.0,United Kingdom
3999,16079.0,United Kingdom
4000,17590.0,United Kingdom
4001,15054.0,United Kingdom
4002,14158.0,United Kingdom
4003,15385.0,United Kingdom
4004,16506.0,United Kingdom
4005,13822.0,United Kingdom
4006,18067.0,United Kingdom
4007,16190.0,United Kingdom
4008,15444.0,United Kingdom
4009,13607.0,United Kingdom
4010,12581.0,Germany
4011,15360.0,United Kingdom
4012,13103.0,United Kingdom
4013,15667.0,United Kingdom
4014,13651.0,United Kingdom
4015,12552.0,Italy
4016,16127.0,United Kingdom
4017,12588.0,Finland
4018,15977.0,United Kingdom
4019,13697.0,United Kingdom
4020,14345.0,United Kingdom
4021,17503.0,United Kingdom
4022,16830.0,United Kingdom
4023,17495.0,United Kingdom
4024,12491.0,France
4025,14485.0,United Kingdom
4026,13868.0,United Kingdom
4027,15423.0,United Kingdom
4028,17668.0,United Kingdom
4029,16971.0,United Kingdom
4030,16352.0,United Kingdom
4031,16884.0,United Kingdom
4032,15830.0,United Kingdom
4033,14216.0,United Kingdom
4034,15275.0,United Kingdom
4035,16790.0,United Kingdom
4036,15576.0,United Kingdom
4037,18105.0,United Kingdom
4038,18164.0,United Kingdom
4039,14974.0,United Kingdom
4040,17947.0,United Kingdom
4041,13318.0,United Kingdom
4042,18104.0,United Kingdom
4043,13271.0,United Kingdom
4044,17595.0,United Kingdom
4045,14528.0,United Kingdom
4046,17432.0,United Kingdom
4047,16337.0,United Kingdom
4048,14098.0,United Kingdom
4049,15551.0,United Kingdom
4050,16347.0,United Kingdom
4051,13721.0,United Kingdom
4052,16322.0,United Kingdom
4053,17403.0,United Kingdom
4054,16914.0,United Kingdom
4055,16602.0,United Kingdom
4056,12544.0,Spain
4057,13914.0,United Kingdom
4058,13467.0,United Kingdom
4059,17221.0,United Kingdom
4060,17078.0,United Kingdom
4061,13447.0,United Kingdom
4062,15010.0,United Kingdom
4063,18022.0,United Kingdom
4064,16318.0,United Kingdom
4065,17274.0,United Kingdom
4066,15597.0,United Kingdom
4067,17233.0,United Kingdom
4068,16887.0,United Kingdom
4069,13938.0,United Kingdom
4070,17084.0,United Kingdom
4071,14882.0,United Kingdom
4072,15017.0,United Kingdom
4073,12882.0,United Kingdom
4074,17387.0,United Kingdom
4075,13727.0,United Kingdom
4076,13532.0,United Kingdom
4077,16445.0,United Kingdom
4078,15156.0,United Kingdom
4079,16372.0,United Kingdom
4080,17608.0,United Kingdom
4081,12638.0,Sweden
4082,14174.0,United Kingdom
4083,14039.0,United Kingdom
4084,13040.0,United Kingdom
4085,15883.0,United Kingdom
4086,14664.0,United Kingdom
4087,15526.0,United Kingdom
4088,17831.0,United Kingdom
4089,15025.0,United Kingdom
4090,12357.0,Switzerland
4091,17761.0,United Kingdom
4092,15870.0,United Kingdom
4093,14080.0,United Kingdom
4094,17623.0,United Kingdom
4095,13673.0,United Kingdom
4096,14073.0,United Kingdom
4097,16070.0,United Kingdom
4098,13066.0,United Kingdom
4099,14929.0,United Kingdom
4100,13710.0,United Kingdom
4101,16732.0,United Kingdom
4102,14140.0,United Kingdom
4103,17219.0,United Kingdom
4104,16505.0,United Kingdom
4105,15957.0,United Kingdom
4106,18123.0,United Kingdom
4107,15043.0,United Kingdom
4108,17313.0,United Kingdom
4109,18216.0,United Kingdom
4110,17022.0,United Kingdom
4111,15153.0,United Kingdom
4112,16759.0,United Kingdom
4113,16751.0,United Kingdom
4114,12893.0,United Kingdom
4115,14836.0,United Kingdom
4116,17011.0,United Kingdom
4117,12532.0,France
4118,17038.0,United Kingdom
4119,14968.0,United Kingdom
4120,12504.0,Germany
4121,16516.0,United Kingdom
4122,13522.0,United Kingdom
4123,15986.0,United Kingdom
4124,13992.0,United Kingdom
4125,14354.0,United Kingdom
4126,16986.0,United Kingdom
4127,16953.0,United Kingdom
4128,18274.0,United Kingdom
4129,15450.0,United Kingdom
4130,15531.0,United Kingdom
4131,17500.0,United Kingdom
4132,17197.0,United Kingdom
4133,16025.0,United Kingdom
4134,12659.0,France
4135,17461.0,United Kingdom
4136,17791.0,United Kingdom
4137,15463.0,United Kingdom
4138,17977.0,United Kingdom
4139,12617.0,France
4140,14863.0,United Kingdom
4141,16903.0,United Kingdom
4142,12508.0,France
4143,17502.0,United Kingdom
4144,12538.0,Spain
4145,17901.0,United Kingdom
4146,14789.0,United Kingdom
4147,18209.0,United Kingdom
4148,12985.0,United Kingdom
4149,15557.0,United Kingdom
4150,16433.0,United Kingdom
4151,15692.0,United Kingdom
4152,17052.0,United Kingdom
4153,16368.0,United Kingdom
4154,18014.0,United Kingdom
4155,13732.0,United Kingdom
4156,13091.0,United Kingdom
4157,14661.0,United Kingdom
4158,13170.0,United Kingdom
4159,15654.0,United Kingdom
4160,13146.0,United Kingdom
4161,14788.0,United Kingdom
4162,13603.0,United Kingdom
4163,14382.0,United Kingdom
4164,16720.0,United Kingdom
4165,14904.0,United Kingdom
4166,14494.0,United Kingdom
4167,14902.0,United Kingdom
4168,16936.0,United Kingdom
4169,12938.0,United Kingdom
4170,15168.0,United Kingdom
4171,17538.0,United Kingdom
4172,18082.0,United Kingdom
4173,18117.0,United Kingdom
4174,15458.0,United Kingdom
4175,17566.0,United Kingdom
4176,16207.0,United Kingdom
4177,12762.0,Portugal
4178,17793.0,United Kingdom
4179,14953.0,United Kingdom
4180,16504.0,United Kingdom
4181,12374.0,Austria
4182,15009.0,United Kingdom
4183,16423.0,United Kingdom
4184,15419.0,United Kingdom
4185,17510.0,United Kingdom
4186,15758.0,United Kingdom
4187,15524.0,United Kingdom
4188,14725.0,United Kingdom
4189,14666.0,United Kingdom
4190,14714.0,United Kingdom
4191,17153.0,United Kingdom
4192,12950.0,United Kingdom
4193,15720.0,United Kingdom
4194,18181.0,United Kingdom
4195,15556.0,United Kingdom
4196,17357.0,United Kingdom
4197,12890.0,United Kingdom
4198,13449.0,United Kingdom
4199,15269.0,United Kingdom
4200,14385.0,United Kingdom
4201,15900.0,United Kingdom
4202,17680.0,United Kingdom
4203,13926.0,United Kingdom
4204,16204.0,United Kingdom
4205,17896.0,United Kingdom
4206,17835.0,United Kingdom
4207,15432.0,United Kingdom
4208,18006.0,United Kingdom
4209,15657.0,United Kingdom
4210,17237.0,United Kingdom
4211,13160.0,United Kingdom
4212,12847.0,United Kingdom
4213,17397.0,United Kingdom
4214,17985.0,United Kingdom
4215,14362.0,United Kingdom
4216,13828.0,United Kingdom
4217,15435.0,United Kingdom
4218,12445.0,Spain
4219,12603.0,Germany
4220,14641.0,United Kingdom
4221,12618.0,Italy
4222,15621.0,United Kingdom
4223,12391.0,Cyprus
4224,18034.0,United Kingdom
4225,17286.0,United Kingdom
4226,17904.0,United Kingdom
4227,17301.0,United Kingdom
4228,15368.0,United Kingdom
4229,14793.0,United Kingdom
4230,17650.0,United Kingdom
4231,12702.0,Germany
4232,14881.0,United Kingdom
4233,16784.0,United Kingdom
4234,14052.0,United Kingdom
4235,18110.0,United Kingdom
4236,17561.0,United Kingdom
4237,15988.0,United Kingdom
4238,17523.0,United Kingdom
4239,14950.0,United Kingdom
4240,16666.0,United Kingdom
4241,14860.0,United Kingdom
4242,17636.0,United Kingdom
4243,13832.0,United Kingdom
4244,13142.0,United Kingdom
4245,16366.0,United Kingdom
4246,14300.0,United Kingdom
4247,12349.0,Italy
4248,12658.0,Germany
4249,12795.0,Portugal
4250,15567.0,United Kingdom
4251,15645.0,United Kingdom
4252,16406.0,United Kingdom
4253,15857.0,United Kingdom
4254,12984.0,United Kingdom
4255,17253.0,United Kingdom
4256,13739.0,United Kingdom
4257,18139.0,United Kingdom
4258,15274.0,United Kingdom
4259,17010.0,United Kingdom
4260,15115.0,United Kingdom
4261,17100.0,United Kingdom
4262,15699.0,United Kingdom
4263,13403.0,United Kingdom
4264,16956.0,United Kingdom
4265,17600.0,United Kingdom
4266,15877.0,United Kingdom
4267,14424.0,United Kingdom
4268,13322.0,United Kingdom
4269,17297.0,United Kingdom
4270,13986.0,United Kingdom
4271,12920.0,United Kingdom
4272,18249.0,United Kingdom
4273,15634.0,United Kingdom
4274,16376.0,United Kingdom
4275,16811.0,United Kingdom
4276,12452.0,Switzerland
4277,14581.0,United Kingdom
4278,14675.0,United Kingdom
4279,17290.0,United Kingdom
4280,16343.0,United Kingdom
4281,13638.0,United Kingdom
4282,16482.0,United Kingdom
4283,12784.0,Portugal
4284,17458.0,United Kingdom
4285,14785.0,United Kingdom
4286,17254.0,United Kingdom
4287,17767.0,United Kingdom
4288,15725.0,United Kingdom
4289,17247.0,United Kingdom
4290,18184.0,United Kingdom
4291,15428.0,United Kingdom
4292,17727.0,United Kingdom
4293,14756.0,United Kingdom
4294,16856.0,United Kingdom
4295,14703.0,United Kingdom
4296,17385.0,United Kingdom
4297,12531.0,Germany
4298,15872.0,United Kingdom
4299,14966.0,United Kingdom
4300,17232.0,United Kingdom
4301,17468.0,United Kingdom
4302,13332.0,United Kingdom
4303,14946.0,United Kingdom
4304,13256.0,United Kingdom
4305,13596.0,United Kingdom
4306,16024.0,United Kingdom
4307,14954.0,United Kingdom
4308,17885.0,United Kingdom
4309,14093.0,United Kingdom
4310,14893.0,United Kingdom
4311,15721.0,United Kingdom
4312,17852.0,United Kingdom
4313,13844.0,United Kingdom
4314,12479.0,Germany
4315,12660.0,France
4316,15540.0,United Kingdom
4317,17379.0,United Kingdom
4318,16800.0,United Kingdom
4319,17806.0,United Kingdom
4320,17359.0,United Kingdom
4321,13188.0,United Kingdom
4322,14480.0,United Kingdom
4323,13349.0,United Kingdom
4324,15619.0,United Kingdom
4325,15148.0,United Kingdom
4326,14601.0,United Kingdom
4327,15783.0,United Kingdom
4328,17772.0,United Kingdom
4329,14126.0,United Kingdom
4330,16479.0,United Kingdom
4331,13428.0,United Kingdom
4332,15790.0,United Kingdom
4333,13521.0,United Kingdom
4334,14349.0,United Kingdom
4335,18058.0,United Kingdom
4336,12953.0,United Kingdom
4337,12966.0,United Kingdom
4338,15060.0,United Kingdom
4339,17911.0,United Kingdom
4340,14804.0,United Kingdom
4341,15904.0,United Kingdom
4342,16789.0,United Kingdom
4343,12558.0,USA
4344,17942.0,United Kingdom
4345,12587.0,Finland
4346,13560.0,United Kingdom
4347,15539.0,United Kingdom
4348,13017.0,United Kingdom
4349,18174.0,United Kingdom
4350,13153.0,United Kingdom
4351,15773.0,United Kingdom
4352,17936.0,United Kingdom
4353,16535.0,United Kingdom
4354,16988.0,United Kingdom
4355,15097.0,United Kingdom
4356,18015.0,United Kingdom
4357,16597.0,United Kingdom
4358,13790.0,United Kingdom
4359,14219.0,United Kingdom
4360,12367.0,Denmark
4361,17383.0,United Kingdom
4362,12478.0,Greece
4363,15992.0,United Kingdom
4364,15318.0,United Kingdom
4365,17914.0,United Kingdom
4366,16528.0,United Kingdom
4367,12442.0,Spain
4368,16569.0,United Kingdom
4369,12650.0,France
4370,14578.0,United Kingdom
4371,16000.0,United Kingdom
4372,15195.0,United Kingdom
4373,14087.0,United Kingdom
4374,14204.0,United Kingdom
4375,15471.0,United Kingdom
4376,13436.0,United Kingdom
4377,15520.0,United Kingdom
4378,13298.0,United Kingdom
4379,14569.0,United Kingdom
4380,12713.0,Germany
